lat,long
 'coordinate,oordinates']
 50.35618,3.27917
 50.77715674,3.28060736
 50.81513193,3.28403392
 50.3464,3.2859
 50.3464,3.2859
 51.34552007,3.28725625
 50.84626922,3.28768459
 50.85,3.3
 50.77763561,3.3040309
 50.87565188,3.30888278
 50.83898885,3.32045903
 50.81375035,3.33283525
 50.81375035,3.33283525
 49.784275,3.333833
 49.784275,3.333833
 49.784275,3.333833
 49.784275,3.333833
 50.9,3.36667
 50.9,3.36667
 50.85421327,3.37445746
 50.5,3.38333
 50.6,3.38333
 50.6,3.38333
 50.771442,3.3881848
 51.38150864,3.39843527
 50.3667,3.4
 50.86437868,3.40188589
 50.8843,3.41496
 50.8843,3.41496
 50.8833,3.41667
 50.8833,3.41667
 50.8833,3.41667
 50.88696933,3.41855816
 50.8807815,3.42743667
 50.866337,3.432837
 50.7667,3.43333
 50.88520192,3.43964447
 50.88520192,3.43964447
 50.88520192,3.43964447
 50.88520192,3.43964447
 50.88520192,3.43964447
 50.88520192,3.43964447
 50.88551292,3.44065939
 50.88551292,3.44065939
 50.88551292,3.44065939
 50.88551292,3.44065939
 50.88551292,3.44065939
 51.0874214,3.44633974
 50.5669,3.4494
 50.569626,3.451309
 50.3372699,3.46273
 50.7588401,3.48510997
 50.389781,3.486352
 51.56543897,3.49732265
 51.56375455,3.49774611
 50.71777778,3.52666667
 51.20485241,3.52898467
 50.35,3.53333
 51.19005357,3.55199408
 51.4671,3.55675
 51.4671,3.55675
 50.45,3.58333
 50.8,3.58333
 51.45,3.58333
 51.29292238,3.58965977
 50.513704,3.592772
 50.85573748,3.60576164
 51.0977984,3.6095164
 49.5667,3.61667
 49.5667,3.61667
 50.600612,3.616872
 51.03431769,3.63147167
 50.96554886,3.64731329
 49.9833,3.65
 51.3686,3.66262
 50.51005,3.6684
 51.1167,3.7
 51.11319835,3.70456572
 51.10871347,3.70782294
 51.03575951,3.71054078
 51.03610485,3.71083617
 51.63456543,3.7116403
 51.03891,3.71582
 51.054,3.72114
 51.05512,3.72128
 51.0539731,3.72181236
 51.04967,3.722
 51.05418277,3.72224753
 51.0529198,3.72365664
 51.04219631,3.72541092
 51.03970066,3.72552797
 51.03970066,3.72552797
 51.0399764,3.72572243
 51.0424207,3.72574493
 51.0424207,3.72574493
 51.0567,3.72653
 51.0109,3.72655
 51.05995353,3.72715337
 51.05995353,3.72715337
 51.05605049,3.72824953
 51.05756557,3.72864054
 51.06646464,3.73225011
 51.05,3.7333
 51.05,3.7333
 51.05,3.7333
 51.05,3.7333
 51.05,3.7333
 51.05,3.7333
 51.05,3.7333
 51.05,3.7333
 51.05,3.7333
 50.41158067,3.74208927
 50.41158067,3.74208927
 50.41158067,3.74208927
 50.41158067,3.74208927
 50.41158067,3.74208927
 50.41158067,3.74208927
 50.41158067,3.74208927
 50.41158067,3.74208927
 50.41158067,3.74208927
 50.41158067,3.74208927
 51.024774,3.743303
 51,3.75
 51.05850696,3.75928613
 50.40901056,3.76601552
 51.1,3.76667
 51.1333,3.76667
 51.10158821,3.76687204
 51.14429778,3.76970755
 50.99479714,3.77620697
 50.626932,3.777429
 50.4,3.78333333
 50.44286,3.820253
 51.3333,3.83333
 50.712015,3.836434
 50.712015,3.836434
 51.32014785,3.84887689
 51.32014785,3.84887689
 51.320148,3.848877
 51.320148,3.848877
 51.054043,3.8506098
 50.594229,3.852551
 51.000865,3.870837
 51.000865,3.870837
 50.77218242,3.87203506
 50.771137,3.872328
 51.00978558,3.87612892
 50.77340995,3.88110056
 50.77340995,3.88110056
 51,3.88333
 51,3.88333
 51,3.88333
 51,3.88333
 51.5,3.88333
 50.452577,3.885587
 50.452577,3.885587
 50.58587386,3.88742911
 50.58587386,3.88742911
 50.58587386,3.88742911
 51.49847,3.89104
 50.95601276,3.90596282
 50.530496,3.910694
 51.7266,3.91286
 50.65,3.91666667
 50.908245,3.920851
 50.801871,3.921553
 50.24805556,3.92444444
 50.45,3.93333
 50.45,3.93333
 50.45,3.93333
 50.4534,3.9498
 50.4534,3.9498
 50.745439,3.967046
 51.042222,3.977222
 51.1833,3.98333
 51.10525,3.98463
 50.911054,3.987524
 51.108062,3.987794
 50.9,4
 50.9,4
 50.9,4
 50.9,4
 50.934802,4.01888157
 50.83387882,4.02435167
 50.839509,4.026133
 50.93333333,4.03333333
 50.93868251,4.03355359
 50.697273,4.047357
 51.83272,4.04968
 51.2833,4.05
 51.5,4.05
 51.5,4.05
 50.92958507,4.0656174
 51.0333,4.06667
 50.52819363,4.06683031
 50.52811786,4.06690577
 50.52802522,4.06700768
 50.52810485,4.06701348
 50.52802449,4.06701948
 50.52803935,4.06704066
 50.52805259,4.06707383
 50.52805219,4.06707385
 50.572763,4.067519
 51.143398,4.06894
 51,4.08333
 50.86666667,4.08333333
 50.88333333,4.08333333
 51.022781,4.101427
 50.605079,4.137662
 51.16444444,4.13916667
 50.56239,4.156639
 50.56239,4.156639
 51.13187384,4.15726129
 51.13513514,4.16362094
 51.13513514,4.16362094
 51.13513514,4.16362094
 50.870634,4.180167
 50.96763734,4.18753249
 50.68333333,4.2
 51.0167,4.2
 50.86755163,4.20715894
 50.906488,4.207985
 50.430797,4.211041
 50.70671,4.2112299
 51.26460178,4.22542557
 50.960265,4.227835
 50.8099,4.23257
 50.8099,4.23257
 50.7796,4.24367
 51.21412312,4.24381138
 51.214139,4.243931
 51.214139,4.243931
 50.98669327,4.25196648
 50.83226014,4.26246272
 50.81433238,4.26482564
 50.87625,4.2745
 50.87625,4.2745
 50.87625,4.2745
 50.87625,4.2745
 50.890028,4.274541
 51.2533,4.27653
 50.84569,4.27874
 50.84569,4.27874
 50.84569,4.27874
 50.8454,4.2809
 50.826083,4.290517
 51.58558559,4.29176545
 50.7874292,4.29467808
 50.57062,4.30157
 50.79765,4.30545
 50.79765,4.30545
 50.85525735,4.31083394
 51.17090907,4.31131167
 50.8,4.31667
 50.810195,4.320943
 50.86573,4.32172
 50.86573,4.32172
 51.06257124,4.3243057
 50.87265791,4.32444429
 50.8728496,4.32466252
 50.863645,4.32898
 50.8851,4.3331
 50.8851,4.3331
 50.8851,4.3331
 50.8851,4.3331
 50.8851,4.3331
 51.1167,4.33333
 51.1167,4.33333
 51.1167,4.33333
 50.83610475,4.33625728
 50.8849,4.33628
 50.8849,4.33628
 50.8849,4.33628
 50.8849,4.33628
 50.835707,4.336531
 50.835707,4.336531
 51.20855,4.33665
 51.20855,4.33665
 50.80271,4.33681
 51.1286947,4.3368894
 50.8407,4.33718
 50.80336,4.33756
 50.80336,4.33756
 50.59543,4.33788
 50.85769,4.33805
 50.85769,4.33805
 50.86130328,4.33818048
 50.90257775,4.33930286
 50.8030633,4.34122641
 50.8950517,4.34137906
 50.8950517,4.34137906
 50.8950517,4.34137906
 50.8950517,4.34137906
 50.8950517,4.34137906
 50.8950517,4.34137906
 50.895,4.34138889
 50.89492649,4.34148788
 50.8946558,4.34230328
 50.91315,4.3428
 50.91315,4.3428
 50.897,4.34442
 50.83018,4.34472
 50.83018,4.34472
 51.20181039,4.34477175
 50.83062841,4.34545795
 50.85262,4.34561
 50.84261301,4.34586629
 50.85282931,4.34623003
 50.85282931,4.34623003
 50.85282931,4.34623003
 50.8452,4.34674
 50.84830962,4.34750676
 50.85053566,4.34750717
 50.84827746,4.34762523
 50.84831295,4.34780957
 50.86560575,4.34826058
 50.84778,4.3487
 50.84823686,4.34937324
 50.84507364,4.34979829
 50.85069325,4.34994204
 50.5,4.35
 50.5,4.35
 50.5,4.35
 50.5,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.85,4.35
 50.84805556,4.35027778
 50.84799175,4.35030012
 50.84838744,4.35142938
 50.84838744,4.35142938
 50.84838744,4.35142938
 50.84838744,4.35142938
 50.84838744,4.35142938
 50.84838744,4.35142938
 50.84838744,4.35142938
 50.8427501,4.3515499
 50.8474,4.35158
 50.84777615,4.35167777
 50.84777534,4.35168817
 50.8503396,4.3517103
 50.8503396,4.3517103
 50.8503396,4.3517103
 50.8503396,4.3517103
 50.8503396,4.3517103
 50.8503396,4.3517103
 50.8503396,4.3517103
 51.3178,4.3519
 50.859583,4.35194931
 50.859583,4.35194931
 50.859583,4.35194931
 50.859583,4.35194931
 50.85159789,4.35200708
 50.8456274,4.3524728
 50.8467,4.3525
 50.8467,4.3525
 50.8467,4.3525
 50.8467,4.3525
 50.8467,4.3525
 50.8462,4.35255
 50.8467201,4.35255391
 50.8467201,4.35255391
 50.84663654,4.35260056
 50.84675765,4.3526612
 50.84675765,4.3526612
 50.84675765,4.3526612
 50.84675765,4.3526612
 50.84637697,4.35273999
 51.21462,4.35302
 51.21462,4.35302
 50.8531,4.35316
 50.84556,4.35317
 50.8484399,4.35328
 50.84833663,4.353708
 50.84833663,4.353708
 50.84849299,4.35385491
 50.84849,4.3539
 50.84849,4.3539
 50.84840833,4.35393333
 50.84840833,4.35393333
 50.84840833,4.35393333
 50.84840833,4.35393333
 50.84821,4.35406
 50.84925896,4.35470198
 50.8242,4.35544
 50.84621953,4.35555336
 50.84020904,4.35621034
 50.83451,4.3567
 50.83451,4.3567
 50.845658,4.356801
 50.845658,4.356801
 50.845658,4.356801
 50.845658,4.356801
 50.845658,4.356801
 50.845658,4.356801
 50.845658,4.356801
 50.845658,4.356801
 50.845658,4.356801
 50.845658,4.356801
 50.845658,4.356801
 50.845658,4.356801
 50.845658,4.356801
 50.845658,4.356801
 50.845658,4.356801
 50.845658,4.356801
 50.845658,4.356801
 50.845658,4.356801
 50.845658,4.356801
 50.84897,4.35711
 50.8441,4.35852
 50.84326,4.3586
 50.84326,4.3586
 50.85560472,4.3586957
 50.84610938,4.35869916
 50.84422,4.35951
 50.84422,4.35951
 50.84422,4.35951
 50.84422,4.35951
 50.84422,4.35951
 51.2145,4.3608
 50.859663,4.360846
 50.859663,4.360846
 50.859663,4.360846
 50.859663,4.360846
 50.859663,4.360846
 50.859663,4.360846
 50.859663,4.360846
 50.859663,4.360846
 50.859663,4.360846
 50.859663,4.360846
 50.859663,4.360846
 50.859663,4.360846
 50.859663,4.360846
 50.859663,4.360846
 50.859663,4.360846
 50.859663,4.360846
 50.859663,4.360846
 50.859663,4.360846
 50.859663,4.360846
 50.859663,4.360846
 50.859663,4.360846
 50.86031789,4.36145062
 50.841667,4.362222
 50.841667,4.362222
 50.82629,4.36355
 50.82779,4.36394
 50.83578749,4.36628933
 50.84158,4.3664
 50.84158,4.3664
 50.84323737,4.36706543
 50.859386,4.367596
 51.013355,4.3677535
 50.82526,4.36897
 50.93035792,4.36994012
 50.84284144,4.37001092
 50.8387673,4.37079363
 50.8477,4.3711
 50.81148271,4.37272218
 51.15986973,4.37430837
 51.15986973,4.37430837
 50.8635,4.3744
 50.83897451,4.37446471
 50.83897451,4.37446471
 50.83145871,4.37479925
 50.84296,4.3761
 50.8406445,4.3791766
 50.84454157,4.3796703
 50.8364601,4.3797898
 50.8364601,4.3797898
 50.8401006,4.38030481
 50.83832693,4.38132113
 50.83669483,4.38135398
 50.8372,4.38137
 50.8372,4.38137
 50.82749,4.38152
 50.84227458,4.38225533
 50.84227458,4.38225533
 50.84356255,4.38260078
 50.7167,4.38333
 50.93333333,4.38333333
 50.84444,4.3836
 51.08593048,4.38379144
 50.505856,4.38412
 51.19807,4.38439
 50.21878,4.38471
 50.85355,4.38602
 50.7847,4.38657
 50.84548508,4.38714704
 51.20771,4.38869
 50.84939954,4.39041511
 50.84075914,4.39133785
 50.84065361,4.39218945
 51.20795,4.3925
 50.8403,4.39375
 51.21804,4.3941197
 51.21804,4.3941197
 51.21804,4.3941197
 51.21804,4.3941197
 51.218,4.39412
 50.82978095,4.39423084
 50.82062139,4.39434975
 50.83713739,4.39629132
 50.8140566,4.3963122
 51.1450615,4.3963799
 51.1450615,4.3963799
 51.1450615,4.3963799
 50.71469,4.3991
 50.71469,4.3991
 50.71469,4.3991
 50.71469,4.3991
 50.71469,4.3991
 50.71469,4.3991
 50.71469,4.3991
 50.71469,4.3991
 51.2213,4.3992
 51.22113125,4.39971328
 51.2167,4.4
 51.2167,4.4
 51.22118138,4.4002359
 51.21986962,4.40059971
 51.21933576,4.40108137
 51.26660222,4.40140955
 51.21921326,4.40143006
 50.85277778,4.40166667
 50.85277778,4.40166667
 51.21885347,4.40190991
 51.23286831,4.40197265
 51.23286831,4.40197265
 50.8489,4.40226
 51.2194475,4.4024643
 50.85342434,4.40263603
 51.22077515,4.40266998
 50.85308107,4.40414284
 51.22873675,4.40486114
 50.83201839,4.40527898
 51.18789521,4.40543878
 51.22214,4.40575
 51.22003586,4.4061995
 50.8423,4.4063
 51.23086674,4.40692769
 50.83745,4.40735
 50.83745,4.40735
 50.8374,4.4076
 50.8374,4.4076
 51.19103,4.40808
 51.19103,4.40808
 50.794698,4.408112
 51.21255493,4.40946176
 51.2169,4.41017
 51.2169,4.41017
 51.2169,4.41017
 51.2169,4.41017
 51.2169158,4.41017277
 50.8777,4.412
 50.70675,4.41255
 51.1904,4.41365
 51.1904,4.41365
 51.2157,4.4141
 51.2157,4.4141
 51.2157,4.4141
 51.2157,4.4141
 51.2157,4.4141
 51.2157,4.4141
 51.2157,4.4141
 51.2157,4.4141
 51.2157,4.4141
 51.2157,4.4141
 51.2157,4.4141
 51.2157,4.4141
 51.2157,4.4141
 51.2157,4.4141
 51.2157,4.4141
 51.2157,4.4141
 51.19999,4.41428
 51.19954734,4.41569626
 51.24598003,4.41659091
 51.24598003,4.41659091
 51.21813517,4.41720767
 51.21828241,4.41737912
 51.21828241,4.41737912
 51.174739,4.418047
 51.18095,4.4182
 51.18095,4.4182
 51.27829514,4.41870726
 51.27824579,4.41876342
 51.27822029,4.41908357
 51.21729319,4.41996966
 51.2795,4.42007
 51.2172,4.421101
 51.2172,4.421101
 51.2172,4.421101
 51.2172,4.421101
 51.2172,4.421101
 51.2172,4.421101
 51.2172,4.421101
 51.2172,4.421101
 50.92841643,4.42252806
 51.0769,4.4233
 51.23102179,4.42331982
 51.15373145,4.42335571
 50.81154,4.42343
 50.92813889,4.42448889
 50.92813889,4.42448889
 51.244132,4.425029
 50.9272511,4.4257868
 50.78020809,4.42690871
 50.78020809,4.42690871
 50.78020809,4.42690871
 50.78020809,4.42690871
 50.78020809,4.42690871
 50.78020809,4.42690871
 50.78020809,4.42690871
 50.850308,4.4278228
 50.850308,4.4278228
 50.850308,4.4278228
 50.850308,4.4278228
 50.850308,4.4278228
 51.31367558,4.42805306
 51.18189652,4.42886721
 50.9092,4.4292
 51.1263,4.4299
 51.207359,4.43056208
 51.74151163,4.43108673
 51.31355335,4.43136682
 51.19923,4.432221
 51.19923,4.432221
 51.19923,4.432221
 51.19923,4.432221
 51.19923,4.432221
 51.19923,4.432221
 51.19923,4.432221
 51.19923,4.432221
 51.19923,4.432221
 51.19923,4.432221
 50.924583,4.432823
 50.924583,4.432823
 51.22019559,4.43349024
 50.90251,4.43394
 51.94946223,4.43395529
 51.20303,4.43588
 51.2637,4.43605
 51.2637,4.43605
 50.8940397,4.4362628
 50.8940397,4.4362628
 50.8940397,4.4362628
 50.8940397,4.4362628
 50.8940397,4.4362628
 50.8940397,4.4362628
 50.410948,4.436653
 50.4086,4.4424
 50.4108095,4.444643
 51.1352386,4.4450065
 51.1352386,4.4450065
 50.4822,4.44645
 51.2060529,4.44650425
 51.20596444,4.44651647
 51.20606863,4.44656863
 51.17112,4.44691
 50.88887,4.44702
 51.36203003,4.44769902
 51.15,4.45
 51.15,4.45
 51.15,4.45
 51.24780284,4.45252394
 51.4617,4.4558
 51.4617,4.4558
 51.16259,4.4564
 50.91305,4.45695
 50.91305,4.45695
 50.91305,4.45695
 51.53354014,4.45801633
 51.53354014,4.45801633
 51.1728929,4.45891824
 50.8925454,4.4591135
 50.8925454,4.4591135
 50.88085,4.46065
 50.9828,4.4611
 51.48266976,4.46122391
 51.48266976,4.46122391
 51.46974,4.46418
 51.46974,4.46418
 51.3655,4.464278
 50.83989057,4.46498752
 50.88333333,4.46666667
 50.8667,4.46667
 51.0333,4.46667
 51.0333,4.46667
 51.5333,4.46667
 51.5333,4.46667
 51.5333,4.46667
 51.5333,4.46667
 51.03416736,4.46680413
 51.03420726,4.46681916
 51.391177,4.46682
 50.392718,4.46851
 51.169027,4.468843
 51.924999,4.468889
 51.924999,4.468889
 51.924999,4.468889
 51.924999,4.468889
 51.924999,4.468889
 51.924999,4.468889
 50.86845,4.46925
 50.503887,4.469936
 50.503887,4.469936
 50.503887,4.469936
 50.503887,4.469936
 50.503887,4.469936
 50.503887,4.469936
 50.503887,4.469936
 50.503887,4.469936
 50.503887,4.469936
 50.503887,4.469936
 50.88689484,4.47075987
 50.46953833,4.47089739
 50.46952126,4.4710397
 51.55101,4.4736
 51.9235,4.4752
 51.9235,4.4752
 51.9235,4.4752
 51.9235,4.4752
 51.9235,4.4752
 50.91276209,4.47664989
 50.501,4.4768
 50.501,4.4768
 50.501,4.4768
 50.501,4.4768
 50.501,4.4768
 50.501,4.4768
 50.501,4.4768
 50.501,4.4768
 50.501,4.4768
 50.501,4.4768
 50.501,4.4768
 50.501,4.4768
 50.501,4.4768
 50.501,4.4768
 50.501,4.4768
 50.501,4.4768
 50.501,4.4768
 50.501,4.4768
 50.501,4.4768
 50.501,4.4768
 50.501,4.4768
 50.501,4.4768
 50.501,4.4768
 50.501,4.4768
 50.501,4.4768
 50.501,4.4768
 50.501,4.4768
 51.92634519,4.47888136
 51.0278193,4.479244
 50.89825366,4.48168119
 50.896456,4.482076
 50.896456,4.482076
 50.896456,4.482076
 50.896456,4.482076
 50.896456,4.482076
 50.896456,4.482076
 50.896456,4.482076
 50.896456,4.482076
 50.896456,4.482076
 50.896456,4.482076
 50.896456,4.482076
 50.896456,4.482076
 50.896456,4.482076
 50.896456,4.482076
 50.7925,4.48225
 51.01376149,4.48251307
 51.017648,4.482785
 51.017648,4.482785
 51.017648,4.482785
 51.017648,4.482785
 51.017648,4.482785
 51.017648,4.482785
 51.017648,4.482785
 51.017648,4.482785
 51.017648,4.482785
 51.017648,4.482785
 51.017648,4.482785
 51.017648,4.482785
 50.90026594,4.48372721
 50.90026594,4.48372721
 50.90077971,4.48478222
 50.90077971,4.48478222
 51.88318532,4.48812603
 51.88318532,4.48812603
 51.1611,4.49
 50.72784247,4.49015421
 50.72935233,4.49119698
 51.091243,4.493186
 51.89654141,4.49366384
 51.09706691,4.49392345
 51.09706691,4.49392345
 51.069975,4.496116
 51.10087927,4.49697621
 50.737958,4.49706
 51,4.5
 51,4.5
 51.09350535,4.50092258
 51.2569,4.5109
 50.86925,4.51105
 50.86925,4.51105
 50.82502017,4.51571821
 50.8667,4.51667
 50.41418032,4.51828167
 50.410103,4.521861
 51.06976268,4.52452513
 51.08669121,4.52859834
 50.75212307,4.53241358
 50.578103,4.533349
 50.578103,4.533349
 51.95500024,4.54226766
 50.4333,4.55
 50.428936,4.552586
 50.86855,4.56391
 50.86855,4.56391
 50.659941,4.569046
 51.13021231,4.57088426
 51.28732875,4.5721873
 51.00393569,4.57585124
 51.1167,4.58333
 50.8475,4.5908
 50.70065529,4.59205891
 50.70065529,4.59205891
 50.707772,4.594746
 51.18160724,4.59499284
 50.71666667,4.6
 50.71018,4.6039
 50.637611,4.613884
 50.637611,4.613884
 50.85,4.61666667
 51.1333,4.61667
 51.356838,4.632204
 51.356838,4.632204
 51.356838,4.632204
 51.356838,4.632204
 51.356838,4.632204
 51.356838,4.632204
 51.356838,4.632204
 51.356838,4.632204
 51.356838,4.632204
 51.356838,4.632204
 51.356838,4.632204
 51.356838,4.632204
 51.356838,4.632204
 51.26675,4.63947
 50.4441332,4.6484475
 50.8,4.65
 50.45095,4.662632
 50.45095,4.662632
 50.64196318,4.66620963
 50.96962005,4.66645538
 50.7,4.66667
 50.7,4.66667
 50.9,4.66667
 50.6402,4.6667
 50.64015812,4.66670305
 50.6667,4.68333
 50.965496,4.683484
 50.96836027,4.68477188
 50.96836027,4.68477188
 50.96836027,4.68477188
 50.96836027,4.68477188
 50.96836027,4.68477188
 50.96836027,4.68477188
 50.96795311,4.68502272
 50.96795311,4.68502272
 50.96795311,4.68502272
 50.96795311,4.68502272
 50.96974,4.68523
 50.96974,4.68523
 50.96974,4.68523
 50.96974,4.68523
 50.96974,4.68523
 50.96974,4.68523
 50.96974,4.68523
 50.96974,4.68523
 50.96974,4.68523
 50.96974,4.68523
 50.96974,4.68523
 50.96974,4.68523
 50.96974,4.68523
 50.96800847,4.68564749
 50.96800847,4.68564749
 50.96800847,4.68564749
 50.96800847,4.68564749
 50.452748,4.693807
 50.87117,4.69664
 50.8781815,4.69944305
 50.87843282,4.69972089
 50.87838425,4.69980154
 50.8833,4.7
 50.8833,4.7
 50.8833,4.7
 50.9333,4.7
 50.9667,4.7
 51.29759965,4.70076825
 50.82576788,4.70151496
 50.8772913,4.70305583
 50.87731471,4.70315886
 50.8773088,4.70348735
 50.87729994,4.70361157
 49.73661533,4.70603228
 50.87600077,4.70733368
 51.0833,4.71667
 50.87260361,4.71935054
 50.87260361,4.71935054
 51.0861259,4.72900187
 51.08911586,4.73175788
 51.08911586,4.73175788
 51.3,4.73333
 50.9,4.75
 50.9,4.75
 50.9,4.75
 49.68444444,4.75388889
 51.40487924,4.76290492
 51.5719149,4.768323
 51.58270195,4.77184296
 51.58949,4.77584
 51.5785399,4.77913
 51.57759,4.77994
 51.595554,4.78
 51.595554,4.78
 51.595554,4.78
 51.595554,4.78
 51.595554,4.78
 51.595554,4.78
 51.595554,4.78
 51.595554,4.78
 51.595554,4.78
 51.595554,4.78
 51.595554,4.78
 51.55317,4.78028
 51.5667,4.8
 51.5667,4.8
 51.5667,4.8
 51.5667,4.8
 50.10361111,4.80694444
 50.56229,4.8334
 50.78506143,4.84113873
 50.78506143,4.84113873
 51.24925783,4.85969744
 51.6410202,4.8616901
 50.74903275,4.86379123
 50.46409671,4.86603098
 50.45754407,4.86958548
 50.45913,4.87796
 50.7732,4.88794
 51.241021,4.893089
 51.241021,4.893089
 51.241021,4.893089
 50.25,4.9
 50.9333,4.9
 51.15137583,4.90180289
 50.23635,4.90584
 50.25995438,4.91197508
 50.25638889,4.91361111
 51.0833,4.91667
 51.0833,4.91667
 51.13579468,4.92572738
 50.806016,4.936222
 51.3216509,4.9375578
 50.8052427,4.9396599
 50.2333,4.95
 51.13031079,4.95054798
 50.377213,4.9707476
 50.97724,4.97641
 50.97724,4.97641
 51.03333333,4.98333333
 51.03333333,4.98333333
 51.1633,4.99
 51.16103379,4.99030576
 51.16257,4.99084
 51,5
 51,5
 51,5
 51,5
 51,5
 51,5
 51,5
 51,5
 51,5
 51,5
 51,5
 51,5
 51,5
 51,5
 51,5
 51,5
 51,5
 51,5
 51,5
 51,5
 51,5
 50.81436506,5.01975672
 50.49164493,5.03263043
 51.64993525,5.04630168
 51.64993525,5.04630168
 50.9847,5.0514
 51.55289079,5.07222616
 51.5604,5.0743
 51.5604,5.0743
 51.5604,5.0743
 50.747927,5.07966
 50.747927,5.07966
 50.747927,5.07966
 51.23023097,5.0826595
 51.23023097,5.0826595
 51.23023097,5.0826595
 50.49119666,5.0830073
 51.0667,5.08333
 51.560555,5.083611
 51.560555,5.083611
 51.560555,5.083611
 51.55502125,5.08445442
 51.2009929,5.09781928
 51.23855,5.11448
 51.52827,5.1247
 51.52827,5.1247
 51.52827,5.1247
 51.52827,5.1247
 51.52827,5.1247
 51.52827,5.1247
 50.09415,5.13642
 50.09415,5.13642
 50.09415,5.13642
 50.09415,5.13642
 51.0781,5.13745
 51.76678009,5.16871426
 50.81666667,5.18333333
 50.81666667,5.18333333
 50.81666667,5.18333333
 51.28758083,5.1897326
 50.98761,5.19511
 50.528276,5.219676
 50.528276,5.219676
 51.0568416,5.22057833
 50.15995,5.22317
 50.15995,5.22317
 50.9996,5.22355
 50.51666667,5.23333333
 50.694549,5.249475
 51.116197,5.259128
 51.12209493,5.26417047
 51.12242354,5.26508587
 51.12242354,5.26508587
 50.160401,5.266698
 50.160401,5.266698
 50.160401,5.266698
 51.00451,5.27211
 51.00451,5.27211
 50.95,5.3
 51.23956389,5.30728611
 51.23956389,5.30728611
 51.5044479,5.3084625
 51.25689668,5.32150982
 50.9333,5.3333
 50.9408484,5.3362866
 50.93048056,5.33849722
 51.33495,5.35377
 51.3795184,5.3582922
 50.5167,5.3667
 51.7191667,5.3672222
 51.0124,5.3717
 51.69535,5.379687
 51.1554036,5.38506027
 51.4308,5.40257
 51.4707517,5.4131937
 51.4707517,5.4131937
 50.9549188,5.418847
 51.3265,5.41982
 51.2272,5.4317
 51.4979721,5.43316141
 51.40542883,5.44869304
 50.3522,5.4564
 50.35177474,5.45640349
 51.4517,5.46197
 50.7815446,5.4646774
 50.7815446,5.4646774
 51.4285841,5.4653749
 51.45,5.46667
 51.45,5.46667
 50.78265,5.46899
 50.78265,5.46899
 51.43042,5.46932
 51.43042,5.46932
 51.43042,5.46932
 51.441642,5.4697225
 51.441642,5.4697225
 51.441642,5.4697225
 51.441642,5.4697225
 51.4156799,5.4718399
 51.4156799,5.4718399
 51.4156799,5.4718399
 51.41534237,5.47225507
 51.4151618,5.47258054
 51.4395,5.47804
 51.4392,5.47855
 51.4382,5.47971
 51.443333,5.481389
 51.443333,5.481389
 51.443333,5.481389
 51.43450872,5.48192452
 51.44177149,5.48315492
 51.00457,5.4957
 51.44694,5.50028
 51.44694,5.50028
 51.12704373,5.50544274
 51.4401824,5.5077082
 51.420079,5.509204
 51.420079,5.509204
 51.42007942,5.50920426
 51.42007942,5.50920426
 50.661208,5.509704
 51.62082,5.51319
 50.8701595,5.5169796
 50.84182195,5.52145467
 49.727337,5.539755
 51.3672,5.5575
 50.6333,5.56667
 51.472235,5.5683598
 50.6423,5.56873
 50.6423,5.56873
 49.9171567,5.5689549
 50.646349,5.570453
 50.86070697,5.57179374
 51.0419,5.58264
 51.13333333,5.58333333
 51.13333333,5.58333333
 50.6242,5.58572
 50.483285,5.587631
 50.483285,5.587631
 50.483285,5.587631
 50.613152,5.599695
 50.62518,5.60655
 50.65177336,5.60661077
 50.660911,5.622761
 51.6429,5.62672
 49.718249,5.632685
 50.5833,5.63333
 50.8879665,5.649264
